Person Username,Class ID,Course ID,Registration Status,Completion Status,Course Assigned On,Registration Date,Registration Cancelled On,Transcript Completion Timestamp,Completed Courses (Transcript) Duration (HH:MM),Completed Courses (Transcript) Score,Is Learning Mandatory,Transcript Internal ID,Transcript Created On,Transcript Updated On,Course Assigned By (All Sources)
12345,0000240715,0000083071,Cancelled,Suspended,,22-Apr-24,28-Jan-25,,0:15,0,No,ofapr000000005829,22-Apr-24,28-Jan-25,
12346,0000240715,0000083071,Cancelled,Suspended,,15-Apr-24,28-Jan-25,,0:15,0,No,ofapr000000005830,15-Apr-24,28-Jan-25,
12347,0000240715,0000083071,Cancelled,Suspended,,22-Apr-24,28-Jan-25,,0:15,0,No,ofapr000000005831,22-Apr-24,28-Jan-25,
12348,0000240715,0000083071,Cancelled,Suspended,,10-Jun-24,28-Jan-25,,0:15,0,No,ofapr000000005832,10-Jun-24,28-Jan-25,
12349,0000240715,0000083071,Cancelled,Suspended,,22-Apr-24,28-Jan-25,,0:15,0,No,ofapr000000005833,22-Apr-24,28-Jan-25,
12350,0000240715,0000083071,Cancelled,Suspended,,22-Apr-24,28-Jan-25,,0:15,0,No,ofapr000000005834,22-Apr-24,28-Jan-25,
12351,0000240715,0000083071,Cancelled,Suspended,,22-Apr-24,28-Jan-25,,0:15,0,No,ofapr000000005835,22-Apr-24,28-Jan-25,
12352,0000150161,0000080219,Registered,Successful,1-Feb-24,1-Feb-24,,2/7/2025 7:00,0:10,93,No,ofapr000000005836,1-Feb-24,7-Feb-25,
12353,0000130941,0000076349,Registered,Successful,,28-Jan-25,,2/6/2025 11:00,0:05,0,No,ofapr000000005837,28-Jan-25,6-Feb-25,
12354,0000150161,0000080219,Registered,Successful,21-Jun-24,21-Jun-24,,2/5/2025 20:46,0:10,100,No,ofapr000000005838,21-Jun-24,5-Feb-25,
12355,0000150161,0000080219,Registered,Successful,29-Jan-25,29-Jan-25,,1/29/2025 15:46,0:10,100,No,ofapr000000005839,29-Jan-25,29-Jan-25,
12356,0000130941,0000076349,Registered,Successful,,23-Jan-25,,2/7/2025 7:01,0:05,0,No,ofapr000000005840,23-Jan-25,7-Feb-25,
12357,0000130941,0000076349,Registered,Not Evaluated,,28-Jan-25,,,0:05,0,No,ofapr000000005841,28-Jan-25,28-Jan-25,
12358,0000160238,0000080595,Registered,Not Evaluated,,28-Jan-25,,,0:00,0,No,ofapr000000005842,28-Jan-25,28-Jan-25,
12359,0000160257,0000080596,Registered,Successful,,28-Jan-25,,1/29/2025 7:01,0:00,100,No,ofapr000000005843,28-Jan-25,29-Jan-25,
12360,0000160264,0000080607,Registered,Not Evaluated,,28-Jan-25,,,0:00,0,No,ofapr000000005844,28-Jan-25,28-Jan-25,
12361,0000160266,0000080609,Registered,Not Evaluated,,28-Jan-25,,,0:00,0,No,ofapr000000005845,28-Jan-25,28-Jan-25,
12362,0000130941,0000076349,Registered,Not Evaluated,,6-Feb-25,,,0:05,0,No,ofapr000000005846,6-Feb-25,6-Feb-25,
12363,0000130941,0000076349,Registered,Successful,,5-Feb-25,,2/6/2025 7:01,0:05,0,No,ofapr000000005847,5-Feb-25,6-Feb-25,
12364,0000160238,0000080595,Registered,Not Evaluated,,6-Feb-25,,,0:00,0,No,ofapr000000005848,6-Feb-25,6-Feb-25,
12365,0000160238,0000080595,Registered,Successful,,5-Feb-25,,2/6/2025 7:01,0:00,100,No,ofapr000000005849,5-Feb-25,6-Feb-25,
